"denom","timestamp","price","marketCap","dayVolume"
"uosmo",1660766400000,0,0,0
"uosmo",1660770000000,0,0,0
"uosmo",1660773600000,0,0,0
"uosmo",1660777200000,0,0,0
"uosmo",1660780800000,0,0,0
"uosmo",1660784400000,0,0,0
"uosmo",1660788000000,0,0,0
"uosmo",1660791600000,0,0,0
"uosmo",1660795200000,0,0,0
"uosmo",1660798800000,0,0,0
"uosmo",1660802400000,0,0,0
"uosmo",1660806000000,0,0,0
"uosmo",1660809600000,0,0,0
"uosmo",1660813200000,0,0,0
"uosmo",1660816800000,0,0,0
"uosmo",1660820400000,0,0,0
"uosmo",1660824000000,0,0,0
"uosmo",1660827600000,0,0,0
"uosmo",1660831200000,0,0,0
"uosmo",1660834800000,0,0,0
"uosmo",1660838400000,0,0,0
"uosmo",1660842000000,0,0,0
"uosmo",1660845600000,0,0,0
"uosmo",1660849200000,0,0,0
"uosmo",1660852800000,0,0,0
"uosmo",1660856400000,0,0,0
"uosmo",1660860000000,0,0,0
"uosmo",1660863600000,0,0,0
"uosmo",1660867200000,0,0,0
"uosmo",1660870800000,0,0,0
"uosmo",1660874400000,0,0,0
"uosmo",1660878000000,0,0,0
"uosmo",1660881600000,0,0,0
"uosmo",1660885200000,0,0,0
"uosmo",1660888800000,0,0,0
"uosmo",1660892400000,0,0,0
"uosmo",1660896000000,0,0,0
"uosmo",1660899600000,0,0,0
"uosmo",1660903200000,0,0,0
"uosmo",1660906800000,0,0,0
"uosmo",1660910400000,0,0,0
"uosmo",1660914000000,0,0,0
"uosmo",1660917600000,0,0,0
"uosmo",1660921200000,0,0,0
"uosmo",1660924800000,0,0,0
"uosmo",1660928400000,0,0,0
"uosmo",1660932000000,0,0,0
"uosmo",1660935600000,0,0,0
"uosmo",1660939200000,0,0,0
"uosmo",1660942800000,0,0,0
"uosmo",1660946400000,0,0,0
"uosmo",1660950000000,0,0,0
"uosmo",1660953600000,0,0,0
"uosmo",1660957200000,0,0,0
"uosmo",1660960800000,0,0,0
"uosmo",1660964400000,0,0,0
"uosmo",1660968000000,0,0,0
"uosmo",1660971600000,0,0,0
"uosmo",1660975200000,0,0,0
"uosmo",1660978800000,0,0,0
"uosmo",1660982400000,0,0,0
"uosmo",1660986000000,0,0,0
"uosmo",1660989600000,0,0,0
"uosmo",1660993200000,0,0,0
"uosmo",1660996800000,0,0,0
"uosmo",1661000400000,0,0,0
"uosmo",1661004000000,0,0,0
"uosmo",1661007600000,0,0,0
"uosmo",1661011200000,0,0,0
"uosmo",1661014800000,0,0,0
"uosmo",1661018400000,0,0,0
"uosmo",1661022000000,0,0,0
"uosmo",1661025600000,0,0,0
"uosmo",1661029200000,0,0,0
"uosmo",1661032800000,0,0,0
"uosmo",1661036400000,0,0,0
"uosmo",1661040000000,0,0,0
"uosmo",1661043600000,0,0,0
"uosmo",1661047200000,0,0,0
"uosmo",1661050800000,0,0,0
"uosmo",1661054400000,0,0,0
"uosmo",1661058000000,0,0,0
"uosmo",1661061600000,0,0,0
"uosmo",1661065200000,0,0,0
"uosmo",1661068800000,0,0,0
"uosmo",1661072400000,0,0,0
"uosmo",1661076000000,0,0,0
"uosmo",1661079600000,0,0,0
"uosmo",1661083200000,0,0,0
"uosmo",1661086800000,0,0,0
"uosmo",1661090400000,0,0,0
"uosmo",1661094000000,0,0,0
"uosmo",1661097600000,0,0,0
"uosmo",1661101200000,0,0,0
"uosmo",1661104800000,0,0,0
"uosmo",1661108400000,0,0,0
"uosmo",1661112000000,0,0,0
"uosmo",1661115600000,0,0,0
"uosmo",1661119200000,0,0,0
"uosmo",1661122800000,0,0,0
"uosmo",1661126400000,0,0,0
"upasg",1660489200000,0,0,0
"upasg",1660492800000,0,0,0
"upasg",1660496400000,0,0,0
"upasg",1660500000000,0,0,0
"upasg",1660503600000,0,0,0
"upasg",1660507200000,0,0,0
"upasg",1660510800000,0,0,0
"upasg",1660514400000,0,0,0
"upasg",1660518000000,0,0,0
"upasg",1660521600000,0,0,0
"upasg",1660525200000,0,0,0
"upasg",1660528800000,0,0,0
"upasg",1660532400000,0,0,0
"upasg",1660536000000,0,0,0
"upasg",1660539600000,0,0,0
"upasg",1660543200000,0,0,0
"upasg",1660546800000,0,0,0
"upasg",1660550400000,0,0,0
"upasg",1660554000000,0,0,0
"upasg",1660557600000,0,0,0
"upasg",1660561200000,0,0,0
"upasg",1660564800000,0,0,0
"upasg",1660568400000,0,0,0
"upasg",1660572000000,0,0,0
"upasg",1660575600000,0,0,0
"upasg",1660579200000,0,0,0
"upasg",1660582800000,0,0,0
"upasg",1660586400000,0,0,0
"upasg",1660590000000,0,0,0
"upasg",1660593600000,0,0,0
"upasg",1660597200000,0,0,0
"upasg",1660600800000,0,0,0
"upasg",1660604400000,0,0,0
"upasg",1660608000000,0,0,0
"upasg",1660611600000,0,0,0
"upasg",1660615200000,0,0,0
"upasg",1660618800000,0,0,0
"upasg",1660622400000,0,0,0
"upasg",1660626000000,0,0,0
"upasg",1660629600000,0,0,0
"upasg",1660633200000,0,0,0
"upasg",1660636800000,0,0,0
"upasg",1660640400000,0,0,0
"upasg",1660644000000,0,0,0
"upasg",1660647600000,0,0,0
"upasg",1660651200000,0,0,0
"upasg",1660654800000,0,0,0
"upasg",1660658400000,0,0,0
"upasg",1660662000000,0,0,0
"upasg",1660665600000,0,0,0
"upasg",1660669200000,0,0,0
"upasg",1660672800000,0,0,0
"upasg",1660676400000,0,0,0
"upasg",1660680000000,0,0,0
"upasg",1660683600000,0,0,0
"upasg",1660687200000,0,0,0
"upasg",1660690800000,0,0,0
"upasg",1660694400000,0,0,0
"upasg",1660698000000,0,0,0
"upasg",1660701600000,0,0,0
"upasg",1660705200000,0,0,0
"upasg",1660708800000,0,0,0
"upasg",1660712400000,0,0,0
"upasg",1660716000000,0,0,0
"upasg",1660719600000,0,0,0
"upasg",1660723200000,0,0,0
"upasg",1660726800000,0,0,0
"upasg",1660730400000,0,0,0
"upasg",1660734000000,0,0,0
"upasg",1660737600000,0,0,0
"upasg",1660741200000,0,0,0
"upasg",1660744800000,0,0,0
"upasg",1660748400000,0,0,0
"upasg",1660752000000,0,0,0
"upasg",1660755600000,0,0,0
"upasg",1660759200000,0,0,0
"upasg",1660762800000,0,0,0
"upasg",1660766400000,0,0,0
"upasg",1660770000000,0,0,0
"upasg",1660773600000,0,0,0
"upasg",1660777200000,0,0,0
"upasg",1660780800000,0,0,0
"upasg",1660784400000,0,0,0
"upasg",1660788000000,0,0,0
"upasg",1660791600000,0,0,0
"upasg",1660795200000,0,0,0
"upasg",1660798800000,0,0,0
"upasg",1660802400000,0,0,0
"upasg",1660806000000,0,0,0
"upasg",1660809600000,0,0,0
"upasg",1660813200000,0,0,0
"upasg",1660816800000,0,0,0
"upasg",1660820400000,0,0,0
"upasg",1660824000000,0,0,0
"upasg",1660827600000,0,0,0
"upasg",1660831200000,0,0,0
"upasg",1660834800000,0,0,0
"upasg",1660838400000,0,0,0
"upasg",1660842000000,0,0,0
"upasg",1660845600000,0,0,0
"upasg",1660849200000,0,0,0
"upasg",1660852800000,0,0,0
"upasg",1660856400000,0,0,0
"upasg",1660860000000,0,0,0
"upasg",1660863600000,0,0,0
"upasg",1660867200000,0,0,0
"upasg",1660870800000,0,0,0
"upasg",1660874400000,0,0,0
"upasg",1660878000000,0,0,0
"upasg",1660881600000,0,0,0
"upasg",1660885200000,0,0,0
"upasg",1660888800000,0,0,0
"upasg",1660892400000,0,0,0
"upasg",1660896000000,0,0,0
"upasg",1660899600000,0,0,0
"upasg",1660903200000,0,0,0
"upasg",1660906800000,0,0,0
"upasg",1660910400000,0,0,0
"upasg",1660914000000,0,0,0
"upasg",1660917600000,0,0,0
"upasg",1660921200000,0,0,0
"upasg",1660924800000,0,0,0
"upasg",1660928400000,0,0,0
"upasg",1660932000000,0,0,0
"upasg",1660935600000,0,0,0
"upasg",1660939200000,0,0,0
"upasg",1660942800000,0,0,0
"upasg",1660946400000,0,0,0
"upasg",1660950000000,0,0,0
"upasg",1660953600000,0,0,0
"upasg",1660957200000,0,0,0
"upasg",1660960800000,0,0,0
"upasg",1660964400000,0,0,0
"upasg",1660968000000,0,0,0
"upasg",1660971600000,0,0,0
"upasg",1660975200000,0,0,0
"upasg",1660978800000,0,0,0
"upasg",1660982400000,0,0,0
"upasg",1660986000000,0,0,0
"upasg",1660989600000,0,0,0
"upasg",1660993200000,0,0,0
"upasg",1660996800000,0,0,0
"upasg",1661000400000,0,0,0
"upasg",1661004000000,0,0,0
"upasg",1661007600000,0,0,0
"upasg",1661011200000,0,0,0
"upasg",1661014800000,0,0,0
"upasg",1661018400000,0,0,0
"upasg",1661022000000,0,0,0
"upasg",1661025600000,0,0,0
"upasg",1661029200000,0,0,0
"upasg",1661032800000,0,0,0
"upasg",1661036400000,0,0,0
"upasg",1661040000000,0,0,0
"upasg",1661043600000,0,0,0
"upasg",1661047200000,0,0,0
"upasg",1661050800000,0,0,0
"upasg",1661054400000,0,0,0
"upasg",1661058000000,0,0,0
"upasg",1661061600000,0,0,0
"upasg",1661065200000,0,0,0
"upasg",1661068800000,0,0,0
"upasg",1661072400000,0,0,0
"upasg",1661076000000,0,0,0
"upasg",1661079600000,0,0,0
"upasg",1661083200000,0,0,0
"upasg",1661086800000,0,0,0
"upasg",1661090400000,0,0,0
"upasg",1661094000000,0,0,0
"upasg",1661097600000,0,0,0
"upasg",1661101200000,0,0,0
"upasg",1661104800000,0,0,0
"upasg",1661108400000,0,0,0
"upasg",1661112000000,0,0,0
"upasg",1661115600000,0,0,0
"upasg",1661119200000,0,0,0
"upasg",1661122800000,0,0,0
"upasg",1661126400000,0,0,0
"uregen",1660489200000,0,0,0
"uregen",1660492800000,0,0,0
"uregen",1660496400000,0,0,0
"uregen",1660500000000,0,0,0
"uregen",1660503600000,0,0,0
"uregen",1660507200000,0,0,0
"uregen",1660510800000,0,0,0
"uregen",1660514400000,0,0,0
"uregen",1660518000000,0,0,0
"uregen",1660521600000,0,0,0
"uregen",1660525200000,0,0,0
"uregen",1660528800000,0,0,0
"uregen",1660532400000,0,0,0
"uregen",1660536000000,0,0,0
"uregen",1660539600000,0,0,0
"uregen",1660543200000,0,0,0
"uregen",1660546800000,0,0,0
"uregen",1660550400000,0,0,0
"uregen",1660554000000,0,0,0
"uregen",1660557600000,0,0,0
"uregen",1660561200000,0,0,0
"uregen",1660564800000,0,0,0
"uregen",1660568400000,0,0,0
"uregen",1660572000000,0,0,0
"uregen",1660575600000,0,0,0
"uregen",1660579200000,0,0,0
"uregen",1660582800000,0,0,0
"uregen",1660586400000,0,0,0
"uregen",1660590000000,0,0,0
"uregen",1660593600000,0,0,0
"uregen",1660597200000,0,0,0
"uregen",1660600800000,0,0,0
"uregen",1660604400000,0,0,0
"uregen",1660608000000,0,0,0
"uregen",1660611600000,0,0,0
"uregen",1660615200000,0,0,0
"uregen",1660618800000,0,0,0
"uregen",1660622400000,0,0,0
"uregen",1660626000000,0,0,0
"uregen",1660629600000,0,0,0
"uregen",1660633200000,0,0,0
"uregen",1660636800000,0,0,0
"uregen",1660640400000,0,0,0
"uregen",1660644000000,0,0,0
"uregen",1660647600000,0,0,0
"uregen",1660651200000,0,0,0
"uregen",1660654800000,0,0,0
"uregen",1660658400000,0,0,0
"uregen",1660662000000,0,0,0
"uregen",1660665600000,0,0,0
"uregen",1660669200000,0,0,0
"uregen",1660672800000,0,0,0
"uregen",1660676400000,0,0,0
"uregen",1660680000000,0,0,0
"uregen",1660683600000,0,0,0
"uregen",1660687200000,0,0,0
"uregen",1660690800000,0,0,0
"uregen",1660694400000,0,0,0
"uregen",1660698000000,0,0,0
"uregen",1660701600000,0,0,0
"uregen",1660705200000,0,0,0
"uregen",1660708800000,0,0,0
"uregen",1660712400000,0,0,0
"uregen",1660716000000,0,0,0
"uregen",1660719600000,0,0,0
"uregen",1660723200000,0,0,0
"uregen",1660726800000,0,0,0
"uregen",1660730400000,0,0,0
"uregen",1660734000000,0,0,0
"uregen",1660737600000,0,0,0
"uregen",1660741200000,0,0,0
"uregen",1660744800000,0,0,0
"uregen",1660748400000,0,0,0
"uregen",1660752000000,0,0,0
"uregen",1660755600000,0,0,0
"uregen",1660759200000,0,0,0
"uregen",1660762800000,0,0,0
"uregen",1660766400000,0,0,0
"uregen",1660770000000,0,0,0
"uregen",1660773600000,0,0,0
"uregen",1660777200000,0,0,0
"uregen",1660780800000,0,0,0
"uregen",1660784400000,0,0,0
"uregen",1660788000000,0,0,0
"uregen",1660791600000,0,0,0
"uregen",1660795200000,0,0,0
"uregen",1660798800000,0,0,0
"uregen",1660802400000,0,0,0
"uregen",1660806000000,0,0,0
"uregen",1660809600000,0,0,0
"uregen",1660813200000,0,0,0
"uregen",1660816800000,0,0,0
"uregen",1660820400000,0,0,0
"uregen",1660824000000,0,0,0
"uregen",1660827600000,0,0,0
"uregen",1660831200000,0,0,0
"uregen",1660834800000,0,0,0
"uregen",1660838400000,0,0,0
"uregen",1660842000000,0,0,0
"uregen",1660845600000,0,0,0
"uregen",1660849200000,0,0,0
"uregen",1660852800000,0,0,0
"uregen",1660856400000,0,0,0
"uregen",1660860000000,0,0,0
"uregen",1660863600000,0,0,0
"uregen",1660867200000,0,0,0
"uregen",1660870800000,0,0,0
"uregen",1660874400000,0,0,0
"uregen",1660878000000,0,0,0
"uregen",1660881600000,0,0,0
"uregen",1660885200000,0,0,0
"uregen",1660888800000,0,0,0
"uregen",1660892400000,0,0,0
"uregen",1660896000000,0,0,0
"uregen",1660899600000,0,0,0
"uregen",1660903200000,0,0,0
"uregen",1660906800000,0,0,0
"uregen",1660910400000,0,0,0
"uregen",1660914000000,0,0,0
"uregen",1660917600000,0,0,0
"uregen",1660921200000,0,0,0
"uregen",1660924800000,0,0,0
"uregen",1660928400000,0,0,0
"uregen",1660932000000,0,0,0
"uregen",1660935600000,0,0,0
"uregen",1660939200000,0,0,0
"uregen",1660942800000,0,0,0
"uregen",1660946400000,0,0,0
"uregen",1660950000000,0,0,0
"uregen",1660953600000,0,0,0
"uregen",1660957200000,0,0,0
"uregen",1660960800000,0,0,0
"uregen",1660964400000,0,0,0
"uregen",1660968000000,0,0,0
"uregen",1660971600000,0,0,0
"uregen",1660975200000,0,0,0
"uregen",1660978800000,0,0,0
"uregen",1660982400000,0,0,0
"uregen",1660986000000,0,0,0
"uregen",1660989600000,0,0,0
"uregen",1660993200000,0,0,0
"uregen",1660996800000,0,0,0
"uregen",1661000400000,0,0,0
"uregen",1661004000000,0,0,0
"uregen",1661007600000,0,0,0
"uregen",1661011200000,0,0,0
"uregen",1661014800000,0,0,0
"uregen",1661018400000,0,0,0
"uregen",1661022000000,0,0,0
"uregen",1661025600000,0,0,0
"uregen",1661029200000,0,0,0
"uregen",1661032800000,0,0,0
"uregen",1661036400000,0,0,0
"uregen",1661040000000,0,0,0
"uregen",1661043600000,0,0,0
"uregen",1661047200000,0,0,0
"uregen",1661050800000,0,0,0
"uregen",1661054400000,0,0,0
"uregen",1661058000000,0,0,0
"uregen",1661061600000,0,0,0
"uregen",1661065200000,0,0,0
"uregen",1661068800000,0,0,0
"uregen",1661072400000,0,0,0
"uregen",1661076000000,0,0,0
"uregen",1661079600000,0,0,0
"uregen",1661083200000,0,0,0
"uregen",1661086800000,0,0,0
"uregen",1661090400000,0,0,0
"uregen",1661094000000,0,0,0
"uregen",1661097600000,0,0,0
"uregen",1661101200000,0,0,0
"uregen",1661104800000,0,0,0
"uregen",1661108400000,0,0,0
"uregen",1661112000000,0,0,0
"uregen",1661115600000,0,0,0
"uregen",1661119200000,0,0,0
"uregen",1661122800000,0,0,0
"uregen",1661126400000,0,0,0
"uscrt",1660489200000,0,0,0
"uscrt",1660492800000,0,0,0
"uscrt",1660496400000,0,0,0
"uscrt",1660500000000,0,0,0
"uscrt",1660503600000,0,0,0
"uscrt",1660507200000,0,0,0
"uscrt",1660510800000,0,0,0
"uscrt",1660514400000,0,0,0
"uscrt",1660518000000,0,0,0
"uscrt",1660521600000,0,0,0
"uscrt",1660525200000,0,0,0
"uscrt",1660528800000,0,0,0
"uscrt",1660532400000,0,0,0
"uscrt",1660536000000,0,0,0
"uscrt",1660539600000,0,0,0
"uscrt",1660543200000,0,0,0
"uscrt",1660546800000,0,0,0
"uscrt",1660550400000,0,0,0
"uscrt",1660554000000,0,0,0
"uscrt",1660557600000,0,0,0
"uscrt",1660561200000,0,0,0
"uscrt",1660564800000,0,0,0
"uscrt",1660568400000,0,0,0
"uscrt",1660572000000,0,0,0
"uscrt",1660575600000,0,0,0
"uscrt",1660579200000,0,0,0
"uscrt",1660582800000,0,0,0
"uscrt",1660586400000,0,0,0
"uscrt",1660590000000,0,0,0
"uscrt",1660593600000,0,0,0
"uscrt",1660597200000,0,0,0
"uscrt",1660600800000,0,0,0
"uscrt",1660604400000,0,0,0
"uscrt",1660608000000,0,0,0
"uscrt",1660611600000,0,0,0
"uscrt",1660615200000,0,0,0
"uscrt",1660618800000,0,0,0
"uscrt",1660622400000,0,0,0
"uscrt",1660626000000,0,0,0
"uscrt",1660629600000,0,0,0
"uscrt",1660633200000,0,0,0
"uscrt",1660636800000,0,0,0
"uscrt",1660640400000,0,0,0
"uscrt",1660644000000,0,0,0
"uscrt",1660647600000,0,0,0
"uscrt",1660651200000,0,0,0
"uscrt",1660654800000,0,0,0
"uscrt",1660658400000,0,0,0
"uscrt",1660662000000,0,0,0
"uscrt",1660665600000,0,0,0
"uscrt",1660669200000,0,0,0
"uscrt",1660672800000,0,0,0
"uscrt",1660676400000,0,0,0
"uscrt",1660680000000,0,0,0
"uscrt",1660683600000,0,0,0
"uscrt",1660687200000,0,0,0
"uscrt",1660690800000,0,0,0
"uscrt",1660694400000,0,0,0
"uscrt",1660698000000,0,0,0
"uscrt",1660701600000,0,0,0
"uscrt",1660705200000,0,0,0
"uscrt",1660708800000,0,0,0
"uscrt",1660712400000,0,0,0
"uscrt",1660716000000,0,0,0
"uscrt",1660719600000,0,0,0
"uscrt",1660723200000,0,0,0
"uscrt",1660726800000,0,0,0
"uscrt",1660730400000,0,0,0
"uscrt",1660734000000,0,0,0
"uscrt",1660737600000,0,0,0
"uscrt",1660741200000,0,0,0
"uscrt",1660744800000,0,0,0
"uscrt",1660748400000,0,0,0
"uscrt",1660752000000,0,0,0
"uscrt",1660755600000,0,0,0
"uscrt",1660759200000,0,0,0
"uscrt",1660762800000,0,0,0
"uscrt",1660766400000,0,0,0
"uscrt",1660770000000,0,0,0
"uscrt",1660773600000,0,0,0
"uscrt",1660777200000,0,0,0
"uscrt",1660780800000,0,0,0
"uscrt",1660784400000,0,0,0
"uscrt",1660788000000,0,0,0
"uscrt",1660791600000,0,0,0
"uscrt",1660795200000,0,0,0
"uscrt",1660798800000,0,0,0
"uscrt",1660802400000,0,0,0
"uscrt",1660806000000,0,0,0
"uscrt",1660809600000,0,0,0
"uscrt",1660813200000,0,0,0
"uscrt",1660816800000,0,0,0
"uscrt",1660820400000,0,0,0
"uscrt",1660824000000,0,0,0
"uscrt",1660827600000,0,0,0
"uscrt",1660831200000,0,0,0
"uscrt",1660834800000,0,0,0
"uscrt",1660838400000,0,0,0
"uscrt",1660842000000,0,0,0
"uscrt",1660845600000,0,0,0
"uscrt",1660849200000,0,0,0
"uscrt",1660852800000,0,0,0
"uscrt",1660856400000,0,0,0
"uscrt",1660860000000,0,0,0
"uscrt",1660863600000,0,0,0
"uscrt",1660867200000,0,0,0
"uscrt",1660870800000,0,0,0
"uscrt",1660874400000,0,0,0
"uscrt",1660878000000,0,0,0
"uscrt",1660881600000,0,0,0
"uscrt",1660885200000,0,0,0
"uscrt",1660888800000,0,0,0
"uscrt",1660892400000,0,0,0
"uscrt",1660896000000,0,0,0
"uscrt",1660899600000,0,0,0
"uscrt",1660903200000,0,0,0
"uscrt",1660906800000,0,0,0
"uscrt",1660910400000,0,0,0
"uscrt",1660914000000,0,0,0
"uscrt",1660917600000,0,0,0
"uscrt",1660921200000,0,0,0
"uscrt",1660924800000,0,0,0
"uscrt",1660928400000,0,0,0
"uscrt",1660932000000,0,0,0
"uscrt",1660935600000,0,0,0
"uscrt",1660939200000,0,0,0
"uscrt",1660942800000,0,0,0
"uscrt",1660946400000,0,0,0
"uscrt",1660950000000,0,0,0
"uscrt",1660953600000,0,0,0
"uscrt",1660957200000,0,0,0
"uscrt",1660960800000,0,0,0
"uscrt",1660964400000,0,0,0
"uscrt",1660968000000,0,0,0
"uscrt",1660971600000,0,0,0
"uscrt",1660975200000,0,0,0
"uscrt",1660978800000,0,0,0
"uscrt",1660982400000,0,0,0
"uscrt",1660986000000,0,0,0
"uscrt",1660989600000,0,0,0
"uscrt",1660993200000,0,0,0
"uscrt",1660996800000,0,0,0
"uscrt",1661000400000,0,0,0
"uscrt",1661004000000,0,0,0
"uscrt",1661007600000,0,0,0
"uscrt",1661011200000,0,0,0
"uscrt",1661014800000,0,0,0
"uscrt",1661018400000,0,0,0
"uscrt",1661022000000,0,0,0
"uscrt",1661025600000,0,0,0
"uscrt",1661029200000,0,0,0
"uscrt",1661032800000,0,0,0
"uscrt",1661036400000,0,0,0
"uscrt",1661040000000,0,0,0
"uscrt",1661043600000,0,0,0
"uscrt",1661047200000,0,0,0
"uscrt",1661050800000,0,0,0
"uscrt",1661054400000,0,0,0
"uscrt",1661058000000,0,0,0
"uscrt",1661061600000,0,0,0
"uscrt",1661065200000,0,0,0
"uscrt",1661068800000,0,0,0
"uscrt",1661072400000,0,0,0
"uscrt",1661076000000,0,0,0
"uscrt",1661079600000,0,0,0
"uscrt",1661083200000,0,0,0
"uscrt",1661086800000,0,0,0
"uscrt",1661090400000,0,0,0
"uscrt",1661094000000,0,0,0
"uscrt",1661097600000,0,0,0
"uscrt",1661101200000,0,0,0
"uscrt",1661104800000,0,0,0
"uscrt",1661108400000,0,0,0
"uscrt",1661112000000,0,0,0
"uscrt",1661115600000,0,0,0
"uscrt",1661119200000,0,0,0
"uscrt",1661122800000,0,0,0
"uscrt",1661126400000,0,0,0
"ustars",1660489200000,0,0,0
"ustars",1660492800000,0,0,0
"ustars",1660496400000,0,0,0
"ustars",1660500000000,0,0,0
"ustars",1660503600000,0,0,0
"ustars",1660507200000,0,0,0
"ustars",1660510800000,0,0,0
"ustars",1660514400000,0,0,0
"ustars",1660518000000,0,0,0
"ustars",1660521600000,0,0,0
"ustars",1660525200000,0,0,0
"ustars",1660528800000,0,0,0
"ustars",1660532400000,0,0,0
"ustars",1660536000000,0,0,0
"ustars",1660539600000,0,0,0
"ustars",1660543200000,0,0,0
"ustars",1660546800000,0,0,0
"ustars",1660550400000,0,0,0
"ustars",1660554000000,0,0,0
"ustars",1660557600000,0,0,0
"ustars",1660561200000,0,0,0
"ustars",1660564800000,0,0,0
"ustars",1660568400000,0,0,0
"ustars",1660572000000,0,0,0
"ustars",1660575600000,0,0,0
"ustars",1660579200000,0,0,0
"ustars",1660582800000,0,0,0
"ustars",1660586400000,0,0,0
"ustars",1660590000000,0,0,0
"ustars",1660593600000,0,0,0
"ustars",1660597200000,0,0,0
"ustars",1660600800000,0,0,0
"ustars",1660604400000,0,0,0
"ustars",1660608000000,0,0,0
"ustars",1660611600000,0,0,0
"ustars",1660615200000,0,0,0
"ustars",1660618800000,0,0,0
"ustars",1660622400000,0,0,0
"ustars",1660626000000,0,0,0
"ustars",1660629600000,0,0,0
"ustars",1660633200000,0,0,0
"ustars",1660636800000,0,0,0
"ustars",1660640400000,0,0,0
"ustars",1660644000000,0,0,0
"ustars",1660647600000,0,0,0
"ustars",1660651200000,0,0,0
"ustars",1660654800000,0,0,0
"ustars",1660658400000,0,0,0
"ustars",1660662000000,0,0,0
"ustars",1660665600000,0,0,0
"ustars",1660669200000,0,0,0
"ustars",1660672800000,0,0,0
"ustars",1660676400000,0,0,0
"ustars",1660680000000,0,0,0
"ustars",1660683600000,0,0,0
"ustars",1660687200000,0,0,0
"ustars",1660690800000,0,0,0
"ustars",1660694400000,0,0,0
"ustars",1660698000000,0,0,0
"ustars",1660701600000,0,0,0
"ustars",1660705200000,0,0,0
"ustars",1660708800000,0,0,0
"ustars",1660712400000,0,0,0
"ustars",1660716000000,0,0,0
"ustars",1660719600000,0,0,0
"ustars",1660723200000,0,0,0
"ustars",1660726800000,0,0,0
"ustars",1660730400000,0,0,0
"ustars",1660734000000,0,0,0
"ustars",1660737600000,0,0,0
"ustars",1660741200000,0,0,0
"ustars",1660744800000,0,0,0
"ustars",1660748400000,0,0,0
"ustars",1660752000000,0,0,0
"ustars",1660755600000,0,0,0
"ustars",1660759200000,0,0,0
"ustars",1660762800000,0,0,0
"ustars",1660766400000,0,0,0
"ustars",1660770000000,0,0,0
"ustars",1660773600000,0,0,0
"ustars",1660777200000,0,0,0
"ustars",1660780800000,0,0,0
"ustars",1660784400000,0,0,0
"ustars",1660788000000,0,0,0
"ustars",1660791600000,0,0,0
"ustars",1660795200000,0,0,0
"ustars",1660798800000,0,0,0
"ustars",1660802400000,0,0,0
"ustars",1660806000000,0,0,0
"ustars",1660809600000,0,0,0
"ustars",1660813200000,0,0,0
"ustars",1660816800000,0,0,0
"ustars",1660820400000,0,0,0
"ustars",1660824000000,0,0,0
"ustars",1660827600000,0,0,0
"ustars",1660831200000,0,0,0
"ustars",1660834800000,0,0,0
"ustars",1660838400000,0,0,0
"ustars",1660842000000,0,0,0
"ustars",1660845600000,0,0,0
"ustars",1660849200000,0,0,0
"ustars",1660852800000,0,0,0
"ustars",1660856400000,0,0,0
"ustars",1660860000000,0,0,0
"ustars",1660863600000,0,0,0
"ustars",1660867200000,0,0,0
"ustars",1660870800000,0,0,0
"ustars",1660874400000,0,0,0
"ustars",1660878000000,0,0,0
"ustars",1660881600000,0,0,0
"ustars",1660885200000,0,0,0
"ustars",1660888800000,0,0,0
"ustars",1660892400000,0,0,0
"ustars",1660896000000,0,0,0
"ustars",1660899600000,0,0,0
"ustars",1660903200000,0,0,0
"ustars",1660906800000,0,0,0
"ustars",1660910400000,0,0,0
"ustars",1660914000000,0,0,0
"ustars",1660917600000,0,0,0
"ustars",1660921200000,0,0,0
"ustars",1660924800000,0,0,0
"ustars",1660928400000,0,0,0
"ustars",1660932000000,0,0,0
"ustars",1660935600000,0,0,0
"ustars",1660939200000,0,0,0
"ustars",1660942800000,0,0,0
"ustars",1660946400000,0,0,0
"ustars",1660950000000,0,0,0
"ustars",1660953600000,0,0,0
"ustars",1660957200000,0,0,0
"ustars",1660960800000,0,0,0
"ustars",1660964400000,0,0,0
"ustars",1660968000000,0,0,0
"ustars",1660971600000,0,0,0
"ustars",1660975200000,0,0,0
"ustars",1660978800000,0,0,0
"ustars",1660982400000,0,0,0
"ustars",1660986000000,0,0,0
"ustars",1660989600000,0,0,0
"ustars",1660993200000,0,0,0
"ustars",1660996800000,0,0,0
"ustars",1661000400000,0,0,0
"ustars",1661004000000,0,0,0
"ustars",1661007600000,0,0,0
"ustars",1661011200000,0,0,0
"ustars",1661014800000,0,0,0
"ustars",1661018400000,0,0,0
"ustars",1661022000000,0,0,0
"ustars",1661025600000,0,0,0
"ustars",1661029200000,0,0,0
"ustars",1661032800000,0,0,0
"ustars",1661036400000,0,0,0
"ustars",1661040000000,0,0,0
"ustars",1661043600000,0,0,0
"ustars",1661047200000,0,0,0
"ustars",1661050800000,0,0,0
"ustars",1661054400000,0,0,0
"ustars",1661058000000,0,0,0
"ustars",1661061600000,0,0,0
"ustars",1661065200000,0,0,0
"ustars",1661068800000,0,0,0
"ustars",1661072400000,0,0,0
"ustars",1661076000000,0,0,0
"ustars",1661079600000,0,0,0
"ustars",1661083200000,0,0,0
"ustars",1661086800000,0,0,0
"ustars",1661090400000,0,0,0
"ustars",1661094000000,0,0,0
"ustars",1661097600000,0,0,0
